airport,airport_alert_id,start_time,end_time,n_lightnings,nb_cloud_ground,nb_intra_cloud,max_distance,mean_amplitude,start_month,start_hour,duration_min
Pise,358.0,2018-08-09 23:22:10+00:00,2018-08-10 00:05:40+00:00,31,31,0,19.797381479103983,-14.12483870967742,8,23,43.5
Pise,359.0,2018-08-13 11:06:24+00:00,2018-08-13 13:00:13+00:00,58,58,0,19.894782287034225,-18.46603448275862,8,11,113.81666666666666
Pise,360.0,2018-08-13 21:20:16+00:00,2018-08-13 21:20:16+00:00,1,1,0,15.204175884743185,-11.01,8,21,0.0
Pise,361.0,2018-08-14 01:17:51+00:00,2018-08-14 05:03:45+00:00,546,546,0,19.998888902451256,-8.152380952380952,8,1,225.9
Pise,362.0,2018-08-15 03:02:46+00:00,2018-08-15 03:02:46+00:00,1,1,0,16.19985049351278,-11.64,8,3,0.0
Pise,363.0,2018-08-22 11:16:21+00:00,2018-08-22 12:10:12+00:00,6,6,0,19.84637487407198,-4.4816666666666665,8,11,53.85
Pise,364.0,2018-08-22 12:41:50+00:00,2018-08-22 14:31:05+00:00,220,220,0,19.94975338372703,-12.815000000000001,8,12,109.25
Pise,365.0,2018-08-23 14:30:28+00:00,2018-08-23 14:30:28+00:00,1,1,0,17.88502911341548,-6.78,8,14,0.0
Pise,366.0,2018-08-24 23:15:51+00:00,2018-08-24 23:37:54+00:00,3,3,0,19.98631213701344,-32.95333333333333,8,23,22.05
Pise,367.0,2018-08-25 00:09:57+00:00,2018-08-25 00:33:31+00:00,5,5,0,19.35688610641278,-20.785999999999998,8,0,23.566666666666666
Pise,368.0,2018-08-25 01:22:01+00:00,2018-08-25 01:30:55+00:00,2,2,0,15.081517833376044,-19.295,8,1,8.9
Pise,369.0,2018-08-25 08:29:12+00:00,2018-08-25 08:29:12+00:00,1,1,0,12.664635355873637,8.87,8,8,0.0
Pise,370.0,2018-08-30 07:02:43+00:00,2018-08-30 07:02:43+00:00,1,1,0,13.172946190917363,-8.34,8,7,0.0
Pise,371.0,2018-08-31 11:02:10+00:00,2018-08-31 11:21:18+00:00,5,5,0,19.18620005203508,-17.642,8,11,19.133333333333333
Pise,372.0,2018-09-01 08:55:18+00:00,2018-09-01 11:21:49+00:00,50,50,0,19.920873401557063,-10.278599999999999,9,8,146.51666666666668
Pise,373.0,2018-09-01 14:37:32+00:00,2018-09-01 16:37:15+00:00,19,19,0,19.5896140856956,-17.55421052631579,9,14,119.71666666666667
Pise,374.0,2018-09-02 09:34:54+00:00,2018-09-02 11:03:20+00:00,8,8,0,19.990632596916345,-23.07875,9,9,88.43333333333334
Pise,375.0,2018-09-03 21:51:52+00:00,2018-09-03 22:17:30+00:00,4,4,0,19.949769499476474,-9.9125,9,21,25.633333333333333
Pise,376.0,2018-09-04 12:12:19+00:00,2018-09-04 13:17:10+00:00,37,37,0,19.9623265274346,-11.514864864864865,9,12,64.85
Pise,377.0,2018-09-06 20:34:26+00:00,2018-09-06 21:03:03+00:00,20,20,0,17.884295997635917,-27.145,9,20,28.616666666666667
Pise,378.0,2018-09-07 04:43:17+00:00,2018-09-07 04:45:01+00:00,2,2,0,13.94333345604021,-7.619999999999999,9,4,1.7333333333333334
Pise,379.0,2018-09-07 06:33:42+00:00,2018-09-07 06:33:42+00:00,1,1,0,15.31850924000376,-18.87,9,6,0.0
Pise,380.0,2018-09-30 23:10:42+00:00,2018-10-01 01:41:07+00:00,56,56,0,19.88622366631037,-15.547321428571427,9,23,150.41666666666666
Pise,381.0,2018-10-01 09:25:23+00:00,2018-10-01 09:45:27+00:00,7,7,0,19.96107499335937,-10.842857142857143,10,9,20.066666666666666
Pise,382.0,2018-10-01 10:15:55+00:00,2018-10-01 10:29:19+00:00,2,2,0,19.99298464566025,4.91,10,10,13.4
Pise,383.0,2018-10-01 13:34:15+00:00,2018-10-01 14:06:22+00:00,4,4,0,17.22217187884863,-38.7225,10,13,32.11666666666667
Pise,384.0,2018-10-01 23:46:15+00:00,2018-10-01 23:46:15+00:00,1,1,0,16.42631851019577,-32.11,10,23,0.0
Pise,385.0,2018-10-29 02:24:36+00:00,2018-10-29 06:28:07+00:00,78,78,0,19.84286958469013,-4.465128205128205,10,2,243.51666666666668
Pise,386.0,2018-10-29 13:34:18+00:00,2018-10-29 14:47:53+00:00,106,106,0,19.98496945557769,-5.46377358490566,10,13,73.58333333333333
Pise,387.0,2018-10-30 00:41:47+00:00,2018-10-30 01:16:02+00:00,4,4,0,19.87063404220756,-137.3775,10,0,34.25
Pise,388.0,2018-10-30 03:26:14+00:00,2018-10-30 03:52:22+00:00,4,4,0,19.764168818928265,52.262499999999996,10,3,26.133333333333333
Pise,389.0,2018-10-30 04:22:37+00:00,2018-10-30 04:30:21+00:00,2,2,0,15.872000435867005,8.4,10,4,7.733333333333333
Pise,390.0,2018-10-30 05:24:57+00:00,2018-10-30 05:24:57+00:00,1,1,0,15.315152140864658,32.69,10,5,0.0
Pise,391.0,2018-11-01 01:12:01+00:00,2018-11-01 01:19:49+00:00,5,5,0,16.21915003789242,-8.296,11,1,7.8
Pise,392.0,2018-11-01 03:16:41+00:00,2018-11-01 03:16:41+00:00,2,2,0,18.453593679888016,-13.34,11,3,0.0
Pise,393.0,2018-11-23 11:55:59+00:00,2018-11-23 12:11:34+00:00,2,2,0,19.24555588314122,52.155,11,11,15.583333333333334
Pise,394.0,2018-11-23 13:29:38+00:00,2018-11-23 15:05:33+00:00,32,32,0,19.384698143558865,-7.7075000000000005,11,13,95.91666666666667
Pise,395.0,2018-11-23 15:56:23+00:00,2018-11-23 15:56:23+00:00,1,1,0,19.745053785516063,-13.34,11,15,0.0
Pise,396.0,2018-11-23 16:37:07+00:00,2018-11-23 16:37:07+00:00,1,1,0,13.834775240605415,-18.01,11,16,0.0
Pise,397.0,2018-11-23 17:12:57+00:00,2018-11-23 17:12:57+00:00,1,1,0,10.600456113978636,-9.98,11,17,0.0
Pise,398.0,2018-11-24 07:25:38+00:00,2018-11-24 07:45:57+00:00,7,7,0,18.3420417745577,-9.094285714285714,11,7,20.316666666666666
Pise,399.0,2018-11-25 23:15:13+00:00,2018-11-26 00:13:54+00:00,9,9,0,19.06977252475368,38.37,11,23,58.68333333333333
Pise,400.0,2019-01-18 01:46:08+00:00,2019-01-18 01:46:08+00:00,1,1,0,18.99726694916091,249.98,1,1,0.0
Pise,401.0,2019-01-27 19:39:50+00:00,2019-01-27 19:47:06+00:00,4,4,0,16.8458324878356,8.39,1,19,7.266666666666667
Pise,402.0,2019-01-27 22:09:44+00:00,2019-01-27 22:09:44+00:00,1,1,0,19.84366917313466,-82.72,1,22,0.0
Pise,403.0,2019-02-02 11:36:27+00:00,2019-02-02 11:38:38+00:00,2,2,0,15.85080049528183,-12.07,2,11,2.183333333333333
Pise,404.0,2019-03-11 16:08:12+00:00,2019-03-11 16:31:02+00:00,13,13,0,19.441201684317363,1.4738461538461536,3,16,22.833333333333332
Pise,405.0,2019-04-03 12:10:47+00:00,2019-04-03 12:10:47+00:00,1,1,0,17.67998776103622,18.02,4,12,0.0
Pise,406.0,2019-04-04 22:27:49+00:00,2019-04-04 22:30:54+00:00,2,2,0,5.853741475417413,59.31,4,22,3.0833333333333335
Pise,407.0,2019-04-07 06:59:04+00:00,2019-04-07 06:59:04+00:00,1,1,0,14.876040330262455,-341.43,4,6,0.0
Pise,408.0,2019-04-11 13:38:33+00:00,2019-04-11 14:07:25+00:00,4,4,0,19.064827341031773,-13.465,4,13,28.866666666666667
Pise,409.0,2019-04-11 14:49:45+00:00,2019-04-11 14:56:08+00:00,4,4,0,9.554597813829474,3.7299999999999995,4,14,6.383333333333334
Pise,410.0,2019-04-12 15:28:10+00:00,2019-04-12 15:44:34+00:00,8,8,0,19.86428528416601,-11.094999999999999,4,15,16.4
Pise,411.0,2019-04-14 06:23:14+00:00,2019-04-14 08:21:56+00:00,23,23,0,19.57042531625168,24.067391304347826,4,6,118.7
Pise,412.0,2019-04-14 10:26:22+00:00,2019-04-14 10:29:20+00:00,2,2,0,18.500807795876703,128.70499999999998,4,10,2.966666666666667
Pise,413.0,2019-04-26 23:48:05+00:00,2019-04-27 00:25:23+00:00,50,50,0,19.85466286480945,-13.3294,4,23,37.3
Pise,414.0,2019-04-28 15:38:41+00:00,2019-04-28 15:38:41+00:00,1,1,0,19.862282715846447,50.69,4,15,0.0
Pise,415.0,2019-04-28 17:16:24+00:00,2019-04-28 17:47:55+00:00,4,4,0,19.43626706763756,-23.994999999999997,4,17,31.516666666666666
Pise,416.0,2019-04-29 02:46:01+00:00,2019-04-29 05:16:09+00:00,30,30,0,17.949315262888792,-14.002,4,2,150.13333333333333
Pise,417.0,2019-05-03 17:01:09+00:00,2019-05-03 17:17:45+00:00,3,3,0,18.63570571665688,0.1733333333333332,5,17,16.6
Pise,418.0,2019-05-11 19:34:15+00:00,2019-05-11 19:34:15+00:00,1,1,0,19.58433451884852,113.34,5,19,0.0
Pise,419.0,2019-05-11 21:38:08+00:00,2019-05-11 22:55:27+00:00,28,28,0,18.42672680039372,-16.542142857142856,5,21,77.31666666666666
Pise,420.0,2019-05-19 21:09:35+00:00,2019-05-19 21:51:48+00:00,9,9,0,16.319863574099195,29.821111111111108,5,21,42.21666666666667
Pise,421.0,2019-05-27 15:28:29+00:00,2019-05-27 15:49:45+00:00,4,4,0,19.994421513335627,-1.245,5,15,21.266666666666666
Pise,422.0,2019-05-29 10:23:57+00:00,2019-05-29 10:25:56+00:00,2,2,0,10.471734882986476,-12.184999999999999,5,10,1.9833333333333334
Pise,423.0,2019-05-29 12:17:27+00:00,2019-05-29 14:15:26+00:00,96,96,0,19.89083101648031,-11.237708333333332,5,12,117.98333333333333
Pise,424.0,2019-06-17 15:24:54+00:00,2019-06-17 15:24:54+00:00,1,1,0,18.754344643892235,-12.28,6,15,0.0
Pise,425.0,2019-06-22 03:30:49+00:00,2019-06-22 03:46:33+00:00,6,6,0,18.13432110046611,-4.793333333333334,6,3,15.733333333333333
Pise,426.0,2019-07-07 08:30:09+00:00,2019-07-07 10:42:09+00:00,229,229,0,19.997287660556665,-16.867423580786024,7,8,132.0
Pise,427.0,2019-07-08 00:23:38+00:00,2019-07-08 00:33:13+00:00,8,8,0,13.197310640806002,-9.00625,7,0,9.583333333333334
Pise,428.0,2019-07-08 01:03:21+00:00,2019-07-08 04:14:28+00:00,777,777,0,19.97818759239529,-12.381428571428572,7,1,191.11666666666667
Pise,429.0,2019-07-09 15:01:33+00:00,2019-07-09 15:01:33+00:00,1,1,0,13.628880215554975,-2.6,7,15,0.0
Pise,430.0,2019-07-13 16:01:17+00:00,2019-07-13 16:12:41+00:00,2,2,0,18.50355018040876,-24.29,7,16,11.4
Pise,431.0,2019-07-15 01:22:32+00:00,2019-07-15 01:22:32+00:00,1,1,0,5.497556570745538,-17.94,7,1,0.0
Pise,432.0,2019-07-15 11:37:46+00:00,2019-07-15 14:35:45+00:00,30,30,0,19.82340127612709,-13.205333333333332,7,11,177.98333333333332
Pise,433.0,2019-07-27 08:33:36+00:00,2019-07-27 11:03:43+00:00,42,42,0,19.95198970996828,-31.99404761904762,7,8,150.11666666666667
Pise,434.0,2019-07-27 11:49:10+00:00,2019-07-27 14:42:26+00:00,166,166,0,19.789711071585103,-16.510481927710842,7,11,173.26666666666668
Pise,435.0,2019-07-27 15:31:09+00:00,2019-07-27 18:57:43+00:00,461,461,0,19.998830740739475,-15.264989154013016,7,15,206.56666666666666
Pise,436.0,2019-07-28 01:30:53+00:00,2019-07-28 01:30:53+00:00,1,1,0,19.62343612353917,63.67,7,1,0.0
Pise,437.0,2019-07-28 02:36:01+00:00,2019-07-28 02:36:01+00:00,1,1,0,2.15595864221148,56.77,7,2,0.0
Pise,438.0,2019-08-22 14:37:37+00:00,2019-08-22 14:37:37+00:00,1,1,0,19.516206012185087,-7.26,8,14,0.0
Pise,439.0,2019-08-22 17:08:14+00:00,2019-08-22 17:08:14+00:00,1,1,0,16.61057582899125,-17.12,8,17,0.0
Pise,440.0,2019-08-23 01:44:38+00:00,2019-08-23 01:49:48+00:00,2,2,0,17.980459863983324,-20.615000000000002,8,1,5.166666666666667
Pise,441.0,2019-08-23 03:16:40+00:00,2019-08-23 03:16:40+00:00,1,1,0,13.105375927133432,-12.07,8,3,0.0
Pise,442.0,2019-08-23 10:17:06+00:00,2019-08-23 11:22:03+00:00,62,62,0,19.87391628288343,-26.248709677419356,8,10,64.95
Pise,443.0,2019-08-24 02:22:18+00:00,2019-08-24 02:22:18+00:00,1,1,0,7.260873893214621,-16.67,8,2,0.0
Pise,444.0,2019-08-25 13:46:57+00:00,2019-08-25 13:57:46+00:00,9,9,0,13.166733757132013,-12.432222222222222,8,13,10.816666666666666
Pise,445.0,2019-08-28 12:39:45+00:00,2019-08-28 13:12:23+00:00,34,34,0,19.97840478490801,-12.345882352941176,8,12,32.63333333333333
Pise,446.0,2019-08-30 13:37:55+00:00,2019-08-30 14:15:06+00:00,14,14,0,19.208251996250937,2.222857142857143,8,13,37.18333333333333
Pise,447.0,2019-08-31 15:00:14+00:00,2019-08-31 16:00:55+00:00,101,101,0,19.78639913452014,-12.57851485148515,8,15,60.68333333333333
Pise,448.0,2019-09-01 13:31:52+00:00,2019-09-01 13:39:45+00:00,6,6,0,12.51870189254434,-6.105,9,13,7.883333333333334
Pise,449.0,2019-09-05 23:20:46+00:00,2019-09-06 01:23:28+00:00,148,148,0,19.969187883376986,-16.353243243243245,9,23,122.7
Pise,450.0,2019-09-06 02:00:27+00:00,2019-09-06 02:11:10+00:00,2,2,0,12.909507786977644,-39.53,9,2,10.716666666666667
Pise,451.0,2019-09-06 10:23:45+00:00,2019-09-06 11:18:54+00:00,13,13,0,18.43397452909933,-10.692307692307692,9,10,55.15
Pise,452.0,2019-09-08 02:13:28+00:00,2019-09-08 06:13:09+00:00,151,151,0,19.866566966482985,-19.479403973509932,9,2,239.68333333333334
Pise,453.0,2019-09-08 20:34:33+00:00,2019-09-08 20:42:12+00:00,2,2,0,18.0933130368638,1.3650000000000002,9,20,7.65
Pise,454.0,2019-09-19 11:49:01+00:00,2019-09-19 12:10:55+00:00,3,3,0,11.357859212510808,-8.733333333333333,9,11,21.9
Pise,455.0,2019-09-19 12:50:03+00:00,2019-09-19 12:50:03+00:00,1,1,0,3.7213386362882215,-7.7,9,12,0.0
Pise,456.0,2019-09-19 15:55:59+00:00,2019-09-19 15:55:59+00:00,1,1,0,15.98761606856405,12.96,9,15,0.0
Pise,457.0,2019-09-22 02:46:16+00:00,2019-09-22 02:46:16+00:00,1,1,0,18.37971841164936,37.06,9,2,0.0
Pise,458.0,2019-09-23 06:18:54+00:00,2019-09-23 06:29:03+00:00,7,7,0,19.651966804654343,-55.98428571428571,9,6,10.15
Pise,459.0,2019-09-23 08:37:20+00:00,2019-09-23 08:39:53+00:00,3,3,0,16.025801162589605,-27.026666666666667,9,8,2.55
Pise,460.0,2019-09-23 09:23:19+00:00,2019-09-23 09:38:10+00:00,5,5,0,19.895231581798456,-43.160000000000004,9,9,14.85
Pise,461.0,2019-09-23 10:30:38+00:00,2019-09-23 10:30:38+00:00,1,1,0,16.743962597318813,-5.57,9,10,0.0
Pise,462.0,2019-10-02 01:53:39+00:00,2019-10-02 02:12:15+00:00,3,3,0,18.36205125091611,-33.306666666666665,10,1,18.6
Pise,463.0,2019-10-02 03:18:06+00:00,2019-10-02 03:55:26+00:00,8,8,0,19.56781111527282,3.9624999999999995,10,3,37.333333333333336
Pise,464.0,2019-10-02 05:49:35+00:00,2019-10-02 06:45:51+00:00,28,28,0,19.81506057011252,-14.611785714285714,10,5,56.266666666666666
Pise,465.0,2019-10-07 02:15:37+00:00,2019-10-07 03:13:01+00:00,39,39,0,19.019042316133007,-12.383589743589743,10,2,57.4
Pise,466.0,2019-10-15 14:57:26+00:00,2019-10-15 16:04:37+00:00,73,73,0,19.934872261260782,-15.413424657534247,10,14,67.18333333333334
Pise,467.0,2019-10-24 07:00:42+00:00,2019-10-24 07:00:42+00:00,1,1,0,13.215726546969194,-55.39,10,7,0.0
Pise,468.0,2019-10-24 08:14:32+00:00,2019-10-24 08:39:12+00:00,5,5,0,15.349244111466945,22.071999999999996,10,8,24.666666666666668
Pise,469.0,2019-10-24 11:54:56+00:00,2019-10-24 11:54:56+00:00,1,1,0,17.960543833928252,-75.34,10,11,0.0
Pise,470.0,2019-10-29 17:20:45+00:00,2019-10-29 20:45:13+00:00,71,71,0,19.968660327686617,-4.62056338028169,10,17,204.46666666666667
Pise,471.0,2019-11-02 18:32:25+00:00,2019-11-02 18:32:25+00:00,1,1,0,14.08782848526579,-19.91,11,18,0.0
Pise,472.0,2019-11-03 12:13:52+00:00,2019-11-03 12:17:19+00:00,2,2,0,17.249797690200474,-48.084999999999994,11,12,3.45
Pise,473.0,2019-11-05 06:20:44+00:00,2019-11-05 06:27:28+00:00,3,3,0,13.57753158690102,-18.666666666666668,11,6,6.733333333333333
Pise,474.0,2019-11-05 07:54:56+00:00,2019-11-05 07:59:07+00:00,2,2,0,19.848179493725507,-37.71,11,7,4.183333333333334
Pise,475.0,2019-11-05 21:43:00+00:00,2019-11-05 21:50:30+00:00,3,3,0,15.622072910770838,-11.456666666666665,11,21,7.5
Pise,476.0,2019-11-06 02:50:20+00:00,2019-11-06 04:04:57+00:00,23,23,0,19.591218976585346,-55.64652173913043,11,2,74.61666666666666
Pise,477.0,2019-11-06 04:56:19+00:00,2019-11-06 05:47:24+00:00,12,12,0,19.87309793388204,-30.962500000000002,11,4,51.083333333333336
Pise,478.0,2019-11-06 06:33:23+00:00,2019-11-06 08:28:02+00:00,14,14,0,19.9618988632584,19.74285714285714,11,6,114.65
Pise,479.0,2019-11-06 10:56:42+00:00,2019-11-06 11:23:48+00:00,4,4,0,19.264686887015248,-149.6325,11,10,27.1
Pise,480.0,2019-11-06 12:52:03+00:00,2019-11-06 14:19:06+00:00,47,47,0,19.966675659029363,-77.30170212765958,11,12,87.05
Pise,481.0,2019-11-06 15:57:11+00:00,2019-11-06 16:14:49+00:00,9,9,0,16.230149297452844,-98.9211111111111,11,15,17.633333333333333
Pise,482.0,2019-11-06 18:13:37+00:00,2019-11-06 18:47:46+00:00,4,4,0,18.79740460034846,-61.17,11,18,34.15
Pise,483.0,2019-11-07 20:56:59+00:00,2019-11-07 20:56:59+00:00,1,1,0,17.828633117957093,31.17,11,20,0.0
Pise,484.0,2019-11-07 23:11:41+00:00,2019-11-07 23:11:41+00:00,1,1,0,13.663786961878664,-8.92,11,23,0.0
Pise,485.0,2019-11-07 23:45:32+00:00,2019-11-08 02:08:08+00:00,21,21,0,19.741989320377765,-5.806666666666665,11,23,142.6
Pise,486.0,2019-11-08 14:51:16+00:00,2019-11-08 14:51:16+00:00,1,1,0,8.507948680514248,-8.12,11,14,0.0
Pise,487.0,2019-11-09 02:02:21+00:00,2019-11-09 02:15:00+00:00,2,2,0,19.67491014160404,-88.33,11,2,12.65
Pise,488.0,2019-11-09 02:52:06+00:00,2019-11-09 02:52:06+00:00,1,1,0,16.31116496446237,30.3,11,2,0.0
Pise,489.0,2019-11-15 07:13:46+00:00,2019-11-15 07:13:46+00:00,1,1,0,11.922222465051334,31.6,11,7,0.0
Pise,490.0,2019-11-15 21:15:38+00:00,2019-11-15 21:15:38+00:00,1,1,0,18.836146720305948,-72.54,11,21,0.0
Pise,491.0,2019-11-15 23:21:19+00:00,2019-11-15 23:34:34+00:00,7,7,0,14.744754700670834,-48.25714285714286,11,23,13.25
Pise,492.0,2019-11-16 03:09:41+00:00,2019-11-16 03:24:49+00:00,9,9,0,16.286297372545704,-24.02111111111111,11,3,15.133333333333333
Pise,493.0,2019-11-16 06:33:15+00:00,2019-11-16 06:33:15+00:00,1,1,0,18.83494905843657,36.82,11,6,0.0
Pise,494.0,2019-11-17 03:37:08+00:00,2019-11-17 03:37:08+00:00,1,1,0,8.230172121550764,133.42,11,3,0.0
Pise,495.0,2019-11-17 19:49:21+00:00,2019-11-17 20:01:12+00:00,8,8,0,11.638321160931689,-14.478749999999998,11,19,11.85
Pise,496.0,2019-11-17 21:48:39+00:00,2019-11-17 22:06:36+00:00,4,4,0,19.22778838065476,-23.885000000000005,11,21,17.95
Pise,497.0,2019-11-18 01:04:30+00:00,2019-11-18 01:04:30+00:00,1,1,0,7.075406974200488,-8.9,11,1,0.0
Pise,498.0,2019-11-21 13:34:35+00:00,2019-11-21 14:01:57+00:00,7,7,0,19.14461287922456,18.337142857142855,11,13,27.366666666666667
Pise,499.0,2019-11-27 13:31:07+00:00,2019-11-27 14:07:44+00:00,10,10,0,18.225704911298045,-13.517000000000001,11,13,36.61666666666667
Pise,500.0,2019-11-28 14:35:11+00:00,2019-11-28 14:40:19+00:00,2,2,0,18.61575019511231,-57.345,11,14,5.133333333333334
Pise,501.0,2019-12-02 07:12:51+00:00,2019-12-02 09:14:34+00:00,11,11,0,19.46813242514004,-36.98181818181818,12,7,121.71666666666667
Pise,502.0,2019-12-02 09:56:42+00:00,2019-12-02 11:06:44+00:00,25,25,0,19.80490411724457,-31.803600000000003,12,9,70.03333333333333
Pise,503.0,2019-12-09 15:19:04+00:00,2019-12-09 15:28:14+00:00,3,3,0,16.415012134575644,-73.39999999999999,12,15,9.166666666666666
Pise,504.0,2019-12-13 12:02:04+00:00,2019-12-13 12:17:01+00:00,8,8,0,19.40564044515757,-15.834999999999999,12,12,14.95
Pise,505.0,2019-12-22 02:26:24+00:00,2019-12-22 02:26:24+00:00,1,1,0,10.718625435393044,-3.95,12,2,0.0
Pise,506.0,2020-02-14 00:37:56+00:00,2020-02-14 00:37:56+00:00,1,1,0,16.443062761744237,-10.02,2,0,0.0
Pise,507.0,2020-02-26 09:16:13+00:00,2020-02-26 09:19:23+00:00,4,4,0,19.60886387303208,-17.7675,2,9,3.1666666666666665
Pise,508.0,2020-02-26 15:33:01+00:00,2020-02-26 15:42:23+00:00,5,5,0,19.613439564048463,-9.372,2,15,9.366666666666667
Pise,509.0,2020-03-01 12:26:55+00:00,2020-03-01 12:48:19+00:00,7,7,0,19.33884724119176,-17.782857142857143,3,12,21.4
Pise,510.0,2020-03-03 07:08:27+00:00,2020-03-03 07:08:27+00:00,1,1,0,18.351297296807928,234.6,3,7,0.0
Pise,511.0,2020-03-03 11:59:39+00:00,2020-03-03 13:03:48+00:00,8,8,0,15.828902112803572,78.81875000000001,3,11,64.15
Pise,512.0,2020-04-28 10:25:16+00:00,2020-04-28 10:47:58+00:00,3,3,0,19.238456664784504,-20.3,4,10,22.7
Pise,513.0,2020-05-18 20:43:18+00:00,2020-05-18 20:43:18+00:00,1,1,0,16.709474686900077,-15.35,5,20,0.0
Pise,514.0,2020-05-18 23:21:19+00:00,2020-05-19 00:53:33+00:00,15,15,0,19.002445119947648,-1.7053333333333331,5,23,92.23333333333333
Pise,515.0,2020-05-19 01:54:02+00:00,2020-05-19 02:01:36+00:00,5,5,0,18.7186023090566,-2.502,5,1,7.566666666666666
Pise,516.0,2020-05-19 04:13:42+00:00,2020-05-19 04:24:23+00:00,2,2,0,15.70234591205409,-16.224999999999998,5,4,10.683333333333334
Pise,517.0,2020-05-19 09:27:33+00:00,2020-05-19 12:14:06+00:00,39,39,0,19.48940088804517,-4.026410256410257,5,9,166.55
Pise,518.0,2020-05-19 18:24:24+00:00,2020-05-19 18:24:24+00:00,1,1,0,18.92408822010284,9.68,5,18,0.0
Pise,519.0,2020-05-19 20:42:12+00:00,2020-05-19 21:03:59+00:00,4,4,0,19.341107306436307,-29.1075,5,20,21.783333333333335
Pise,520.0,2020-05-19 22:54:06+00:00,2020-05-19 23:16:25+00:00,2,2,0,11.028979958038745,41.81,5,22,22.316666666666666
Pise,521.0,2020-05-29 03:32:49+00:00,2020-05-29 03:32:49+00:00,1,1,0,12.708184335259046,-10.46,5,3,0.0
Pise,522.0,2020-06-04 16:45:30+00:00,2020-06-04 17:04:52+00:00,6,6,0,19.591663123603578,-18.23,6,16,19.366666666666667
Pise,523.0,2020-06-04 17:41:25+00:00,2020-06-04 17:42:54+00:00,2,2,0,16.22346091699595,-14.7,6,17,1.4833333333333334
Pise,524.0,2020-06-04 18:22:32+00:00,2020-06-04 18:32:23+00:00,2,2,0,16.224753669519778,-12.785,6,18,9.85
Pise,525.0,2020-06-04 19:03:05+00:00,2020-06-04 19:37:46+00:00,32,32,0,19.82230945513104,-25.081875,6,19,34.68333333333333
Pise,526.0,2020-06-07 23:30:45+00:00,2020-06-07 23:30:45+00:00,1,1,0,8.6538816339315,-7.24,6,23,0.0
Pise,527.0,2020-06-08 00:22:17+00:00,2020-06-08 01:07:10+00:00,10,10,0,12.556308318568233,-19.143,6,0,44.88333333333333
Pise,528.0,2020-06-08 08:37:43+00:00,2020-06-08 10:13:39+00:00,34,34,0,19.96047573424738,-9.150294117647059,6,8,95.93333333333334
Pise,529.0,2020-06-09 21:24:53+00:00,2020-06-09 21:24:53+00:00,1,1,0,19.83777454785141,-6.49,6,21,0.0
Pise,530.0,2020-06-09 23:54:46+00:00,2020-06-10 02:11:14+00:00,115,115,0,19.94780969344626,-49.52086956521739,6,23,136.46666666666667
Pise,531.0,2020-06-10 03:06:07+00:00,2020-06-10 07:08:05+00:00,295,295,0,19.78202239184918,-35.91752542372881,6,3,241.96666666666667
Pise,532.0,2020-06-10 07:46:43+00:00,2020-06-10 07:46:43+00:00,1,1,0,15.642741266194946,-9.39,6,7,0.0
Pise,533.0,2020-06-10 08:17:23+00:00,2020-06-10 08:34:24+00:00,2,2,0,19.915687103170782,45.48,6,8,17.016666666666666
Pise,534.0,2020-06-10 15:24:38+00:00,2020-06-10 15:46:40+00:00,8,8,0,16.520611776455436,-16.15375,6,15,22.033333333333335
Pise,535.0,2020-06-13 16:26:08+00:00,2020-06-13 17:06:33+00:00,12,12,0,18.09310396442931,-13.945833333333333,6,16,40.416666666666664
Pise,536.0,2020-06-14 00:25:36+00:00,2020-06-14 00:25:36+00:00,1,1,0,13.958615536223416,150.42,6,0,0.0
Pise,537.0,2020-06-16 11:44:15+00:00,2020-06-16 12:20:52+00:00,5,5,0,17.494833764937326,-19.27,6,11,36.61666666666667
Pise,538.0,2020-07-15 10:41:22+00:00,2020-07-15 10:41:22+00:00,1,1,0,16.941041812283704,-9.85,7,10,0.0
Pise,539.0,2020-07-17 11:55:39+00:00,2020-07-17 12:12:30+00:00,6,6,0,18.802412768416204,-9.85,7,11,16.85
Pise,540.0,2020-07-24 10:21:16+00:00,2020-07-24 10:21:16+00:00,1,1,0,17.616698569154256,-10.17,7,10,0.0
Pise,541.0,2020-07-24 11:24:44+00:00,2020-07-24 11:57:58+00:00,24,24,0,12.45373519782574,-11.854999999999999,7,11,33.233333333333334
Pise,542.0,2020-07-24 12:44:34+00:00,2020-07-24 12:44:34+00:00,1,1,0,12.062015335134204,-32.65,7,12,0.0
Pise,543.0,2020-07-24 13:40:30+00:00,2020-07-24 14:30:33+00:00,111,111,0,19.885132142319684,-10.647477477477478,7,13,50.05
Pise,544.0,2020-08-03 12:04:53+00:00,2020-08-03 12:51:38+00:00,8,8,0,19.8303777630722,-28.88125,8,12,46.75
Pise,545.0,2020-08-04 01:48:28+00:00,2020-08-04 02:29:17+00:00,7,7,0,19.244499457833445,-7.267142857142858,8,1,40.81666666666667
Pise,546.0,2020-08-04 12:32:08+00:00,2020-08-04 12:32:08+00:00,1,1,0,10.754445873644896,-6.5,8,12,0.0
Pise,547.0,2020-08-15 13:34:07+00:00,2020-08-15 13:34:07+00:00,1,1,0,18.17170482131471,-18.6,8,13,0.0
Pise,548.0,2020-08-17 12:06:47+00:00,2020-08-17 12:06:47+00:00,1,1,0,18.38143904825469,-8.76,8,12,0.0
